DATE,BOROUGH,WEEKDAY,YEAR,MONTH,DAY,COLLISION_DATE,TEMP,DEWP,SLP,VISIB,WDSP,MXPSD,GUST,MAX,MIN,PRCP,SNDP,FOG,CYC_KILL,CYC_INJD,MOTO_KILL,MOTO_INJD,PEDS_KILL,PEDS_INJD,PERS_KILL,PERS_INJD,NUM_COLS
03/08/2017,MANHATTAN,4,2017,8,3,03/08/2017,67.5,66,1020.6,9.1,5.8,8.9,999.9,75,61,0,999.9,1,0,7,0,11,0,9,0,27,160
03/08/2017,BROOKLYN,4,2017,8,3,03/08/2017,67.5,66,1020.6,9.1,5.8,8.9,999.9,75,61,0,999.9,1,0,3,0,59,0,2,0,64,175
03/08/2017,STATEN ISLAND,4,2017,8,3,03/08/2017,67.5,66,1020.6,9.1,5.8,8.9,999.9,75,61,0,999.9,1,0,0,0,4,0,0,0,4,35
03/09/2017,MANHATTAN,7,2017,9,3,03/09/2017,60,56.6,1018.2,6.7,13.1,24.1,33,68,50,1.08,999.9,1,0,4,0,17,0,5,0,26,82
03/09/2017,BROOKLYN,7,2017,9,3,03/09/2017,60,56.6,1018.2,6.7,13.1,24.1,33,68,50,1.08,999.9,1,0,2,0,37,1,9,1,48,146
03/09/2017,BRONX,7,2017,9,3,03/09/2017,60,56.6,1018.2,6.7,13.1,24.1,33,68,50,1.08,999.9,1,0,0,0,31,0,2,0,33,93
03/09/2017,QUEENS,7,2017,9,3,03/09/2017,60,56.6,1018.2,6.7,13.1,24.1,33,68,50,1.08,999.9,1,0,3,0,50,0,2,0,55,132
03/09/2017,STATEN ISLAND,7,2017,9,3,03/09/2017,60,56.6,1018.2,6.7,13.1,24.1,33,68,50,1.08,999.9,1,0,0,0,9,0,7,0,16,27
03/10/2017,STATEN ISLAND,2,2017,10,3,03/10/2017,54.1,47.5,1035.7,10,6,11.1,999.9,62.1,46,0,999.9,0,0,0,0,6,0,1,0,7,40
03/10/2017,BRONX,2,2017,10,3,03/10/2017,54.1,47.5,1035.7,10,6,11.1,999.9,62.1,46,0,999.9,0,0,1,0,17,0,5,0,23,90
03/10/2017,MANHATTAN,2,2017,10,3,03/10/2017,54.1,47.5,1035.7,10,6,11.1,999.9,62.1,46,0,999.9,0,0,4,0,5,0,6,0,15,138
03/10/2017,QUEENS,2,2017,10,3,03/10/2017,54.1,47.5,1035.7,10,6,11.1,999.9,62.1,46,0,999.9,0,0,2,0,34,0,12,0,48,187
03/10/2017,BROOKLYN,2,2017,10,3,03/10/2017,54.1,47.5,1035.7,10,6,11.1,999.9,62.1,46,0,999.9,0,0,6,0,32,1,6,1,44,184
03/11/2017,MANHATTAN,5,2017,11,3,03/11/2017,58.7,58.5,1019.3,3.4,7.7,13,999.9,66,52,0,999.9,1,0,8,0,14,0,3,0,25,143
03/11/2017,QUEENS,5,2017,11,3,03/11/2017,58.7,58.5,1019.3,3.4,7.7,13,999.9,66,52,0,999.9,1,0,6,0,41,0,16,0,63,222
03/11/2017,BRONX,5,2017,11,3,03/11/2017,58.7,58.5,1019.3,3.4,7.7,13,999.9,66,52,0,999.9,1,0,4,0,28,0,9,0,41,138
03/11/2017,BROOKLYN,5,2017,11,3,03/11/2017,58.7,58.5,1019.3,3.4,7.7,13,999.9,66,52,0,999.9,1,0,6,0,27,0,16,0,49,200
03/11/2017,STATEN ISLAND,5,2017,11,3,03/11/2017,58.7,58.5,1019.3,3.4,7.7,13,999.9,66,52,0,999.9,1,0,0,0,5,0,0,0,5,40
03/12/2017,BRONX,7,2017,12,3,03/12/2017,42.6,36.3,1023.2,10,6.1,9.9,999.9,48.9,35.1,0,999.9,0,0,0,0,14,0,2,0,16,51
03/12/2017,MANHATTAN,7,2017,12,3,03/12/2017,42.6,36.3,1023.2,10,6.1,9.9,999.9,48.9,35.1,0,999.9,0,0,2,0,13,1,4,1,19,100
03/12/2017,BROOKLYN,7,2017,12,3,03/12/2017,42.6,36.3,1023.2,10,6.1,9.9,999.9,48.9,35.1,0,999.9,0,0,0,0,29,0,12,0,41,128
03/12/2017,QUEENS,7,2017,12,3,03/12/2017,42.6,36.3,1023.2,10,6.1,9.9,999.9,48.9,35.1,0,999.9,0,0,1,0,23,2,9,2,33,124
03/12/2017,STATEN ISLAND,7,2017,12,3,03/12/2017,42.6,36.3,1023.2,10,6.1,9.9,999.9,48.9,35.1,0,999.9,0,0,0,0,1,0,0,0,1,24
04/01/2017,QUEENS,3,2017,1,4,04/01/2017,46.5,43.7,996.4,6.2,13.6,21,28,53.1,42.1,0.87,999.9,1,0,2,0,37,0,12,0,51,160
04/01/2017,MANHATTAN,3,2017,1,4,04/01/2017,46.5,43.7,996.4,6.2,13.6,21,28,53.1,42.1,0.87,999.9,1,0,1,0,9,0,4,0,14,109
04/01/2017,STATEN ISLAND,3,2017,1,4,04/01/2017,46.5,43.7,996.4,6.2,13.6,21,28,53.1,42.1,0.87,999.9,1,0,0,0,7,0,2,0,9,42
04/01/2017,BROOKLYN,3,2017,1,4,04/01/2017,46.5,43.7,996.4,6.2,13.6,21,28,53.1,42.1,0.87,999.9,1,0,2,0,25,0,9,0,36,180
04/01/2017,BRONX,3,2017,1,4,04/01/2017,46.5,43.7,996.4,6.2,13.6,21,28,53.1,42.1,0.87,999.9,1,0,0,0,11,0,4,0,15,71
04/02/2017,BROOKLYN,6,2017,2,4,04/02/2017,28.4,10.8,1021.4,10,14.1,20,25.1,33.1,24.1,0,999.9,0,0,2,0,46,0,12,0,60,163
04/02/2017,STATEN ISLAND,6,2017,2,4,04/02/2017,28.4,10.8,1021.4,10,14.1,20,25.1,33.1,24.1,0,999.9,0,0,0,0,7,0,0,0,7,23
04/02/2017,BRONX,6,2017,2,4,04/02/2017,28.4,10.8,1021.4,10,14.1,20,25.1,33.1,24.1,0,999.9,0,0,0,0,17,0,3,0,20,84
04/02/2017,MANHATTAN,6,2017,2,4,04/02/2017,28.4,10.8,1021.4,10,14.1,20,25.1,33.1,24.1,0,999.9,0,0,2,0,5,0,6,0,13,102
04/02/2017,QUEENS,6,2017,2,4,04/02/2017,28.4,10.8,1021.4,10,14.1,20,25.1,33.1,24.1,0,999.9,0,0,3,0,27,1,7,1,37,147
04/03/2017,BROOKLYN,6,2017,3,4,04/03/2017,22.9,0.1,1026.4,9.9,17.8,25.1,33,37,18,0,999.9,0,0,0,0,36,0,6,0,42,131
04/03/2017,MANHATTAN,6,2017,3,4,04/03/2017,22.9,0.1,1026.4,9.9,17.8,25.1,33,37,18,0,999.9,0,0,4,0,12,0,4,0,20,117
04/03/2017,QUEENS,6,2017,3,4,04/03/2017,22.9,0.1,1026.4,9.9,17.8,25.1,33,37,18,0,999.9,0,0,2,0,33,0,4,0,39,157
04/03/2017,BRONX,6,2017,3,4,04/03/2017,22.9,0.1,1026.4,9.9,17.8,25.1,33,37,18,0,999.9,0,0,0,0,19,0,5,0,24,82
04/03/2017,STATEN ISLAND,6,2017,3,4,04/03/2017,22.9,0.1,1026.4,9.9,17.8,25.1,33,37,18,0,999.9,0,0,0,0,3,0,0,0,3,20
04/04/2017,MANHATTAN,2,2017,4,4,04/04/2017,42.9,38,1015.3,6.3,16.3,29.9,40,54,32,0.03,999.9,1,0,0,0,9,0,3,0,12,112
04/04/2017,STATEN ISLAND,2,2017,4,4,04/04/2017,42.9,38,1015.3,6.3,16.3,29.9,40,54,32,0.03,999.9,1,0,0,0,1,0,1,0,3,31
04/04/2017,BROOKLYN,2,2017,4,4,04/04/2017,42.9,38,1015.3,6.3,16.3,29.9,40,54,32,0.03,999.9,1,0,4,0,15,0,6,0,25,180
04/04/2017,QUEENS,2,2017,4,4,04/04/2017,42.9,38,1015.3,6.3,16.3,29.9,40,54,32,0.03,999.9,1,0,2,0,37,0,8,0,47,151
04/04/2017,BRONX,2,2017,4,4,04/04/2017,42.9,38,1015.3,6.3,16.3,29.9,40,54,32,0.03,999.9,1,0,1,0,13,0,4,0,18,90
04/05/2017,BRONX,4,2017,5,4,04/05/2017,51.5,34.8,1023,10,10.6,15.9,25.1,59,45,0,999.9,0,0,1,0,22,0,6,0,29,112
04/05/2017,STATEN ISLAND,4,2017,5,4,04/05/2017,51.5,34.8,1023,10,10.6,15.9,25.1,59,45,0,999.9,0,0,0,0,14,0,3,0,17,37
04/05/2017,QUEENS,4,2017,5,4,04/05/2017,51.5,34.8,1023,10,10.6,15.9,25.1,59,45,0,999.9,0,0,4,0,40,0,7,0,51,193
04/05/2017,BROOKLYN,4,2017,5,4,04/05/2017,51.5,34.8,1023,10,10.6,15.9,25.1,59,45,0,999.9,0,0,7,0,35,0,9,0,50,180
04/05/2017,MANHATTAN,4,2017,5,4,04/05/2017,51.5,34.8,1023,10,10.6,15.9,25.1,59,45,0,999.9,0,1,8,0,9,0,6,0,23,146
04/06/2017,MANHATTAN,7,2017,6,4,04/06/2017,58,49.8,1014.6,10,7.3,14,999.9,66,43,0,999.9,0,0,2,0,19,0,2,0,23,107
04/06/2017,QUEENS,7,2017,6,4,04/06/2017,58,49.8,1014.6,10,7.3,14,999.9,66,43,0,999.9,0,0,5,0,28,0,5,0,38,132
04/06/2017,BROOKLYN,7,2017,6,4,04/06/2017,58,49.8,1014.6,10,7.3,14,999.9,66,43,0,999.9,0,0,2,0,27,0,5,0,34,121
04/06/2017,STATEN ISLAND,7,2017,6,4,04/06/2017,58,49.8,1014.6,10,7.3,14,999.9,66,43,0,999.9,0,0,0,0,8,0,1,0,9,25
04/06/2017,BRONX,7,2017,6,4,04/06/2017,58,49.8,1014.6,10,7.3,14,999.9,66,43,0,999.9,0,0,1,0,31,0,4,0,36,63
04/07/2017,QUEENS,2,2017,7,4,04/07/2017,72,61.5,1016.5,9.8,5.8,9.9,999.9,82,61,0,999.9,0,0,3,0,33,0,4,0,40,130
04/07/2017,MANHATTAN,2,2017,7,4,04/07/2017,72,61.5,1016.5,9.8,5.8,9.9,999.9,82,61,0,999.9,0,0,6,0,6,0,2,0,14,58
04/07/2017,STATEN ISLAND,2,2017,7,4,04/07/2017,72,61.5,1016.5,9.8,5.8,9.9,999.9,82,61,0,999.9,0,0,0,0,4,0,1,0,5,15
04/07/2017,BROOKLYN,2,2017,7,4,04/07/2017,72,61.5,1016.5,9.8,5.8,9.9,999.9,82,61,0,999.9,0,0,9,0,57,0,7,0,73,143
04/07/2017,BRONX,2,2017,7,4,04/07/2017,72,61.5,1016.5,9.8,5.8,9.9,999.9,82,61,0,999.9,0,0,2,0,24,0,5,0,31,66
04/08/2017,QUEENS,5,2017,8,4,04/08/2017,67.7,66.7,1019.7,2.9,6.3,11.1,999.9,75.9,61,0,999.9,1,0,5,0,50,0,8,0,63,188
04/08/2017,MANHATTAN,5,2017,8,4,04/08/2017,67.7,66.7,1019.7,2.9,6.3,11.1,999.9,75.9,61,0,999.9,1,0,6,0,11,0,5,0,22,154
04/08/2017,BROOKLYN,5,2017,8,4,04/08/2017,67.7,66.7,1019.7,2.9,6.3,11.1,999.9,75.9,61,0,999.9,1,0,13,1,38,1,5,1,56,199
04/08/2017,STATEN ISLAND,5,2017,8,4,04/08/2017,67.7,66.7,1019.7,2.9,6.3,11.1,999.9,75.9,61,0,999.9,1,0,0,0,2,0,2,0,4,45
04/08/2017,BRONX,5,2017,8,4,04/08/2017,67.7,66.7,1019.7,2.9,6.3,11.1,999.9,75.9,61,0,999.9,1,0,1,0,16,0,6,0,23,119
04/09/2017,MANHATTAN,1,2017,9,4,04/09/2017,65.4,62.2,1012.4,9.6,13.4,17.1,24.1,70,53.1,0.16,999.9,0,0,6,0,14,0,1,0,21,89
04/09/2017,BROOKLYN,1,2017,9,4,04/09/2017,65.4,62.2,1012.4,9.6,13.4,17.1,24.1,70,53.1,0.16,999.9,0,0,3,0,72,0,23,0,98,182
04/09/2017,QUEENS,1,2017,9,4,04/09/2017,65.4,62.2,1012.4,9.6,13.4,17.1,24.1,70,53.1,0.16,999.9,0,0,4,0,33,0,8,0,46,121
04/09/2017,BRONX,1,2017,9,4,04/09/2017,65.4,62.2,1012.4,9.6,13.4,17.1,24.1,70,53.1,0.16,999.9,0,0,0,0,31,1,4,1,35,85
04/09/2017,STATEN ISLAND,1,2017,9,4,04/09/2017,65.4,62.2,1012.4,9.6,13.4,17.1,24.1,70,53.1,0.16,999.9,0,0,1,0,5,0,0,0,6,21
04/10/2017,BROOKLYN,3,2017,10,4,04/10/2017,59.3,56.1,1029.6,10,12.4,19,999.9,66,46,0,999.9,0,0,8,0,43,0,18,0,69,188
04/10/2017,QUEENS,3,2017,10,4,04/10/2017,59.3,56.1,1029.6,10,12.4,19,999.9,66,46,0,999.9,0,0,6,0,29,0,9,0,44,188
04/10/2017,BRONX,3,2017,10,4,04/10/2017,59.3,56.1,1029.6,10,12.4,19,999.9,66,46,0,999.9,0,0,3,0,29,0,3,0,35,111
04/10/2017,MANHATTAN,3,2017,10,4,04/10/2017,59.3,56.1,1029.6,10,12.4,19,999.9,66,46,0,999.9,0,0,3,0,18,0,9,0,30,136
04/10/2017,STATEN ISLAND,3,2017,10,4,04/10/2017,59.3,56.1,1029.6,10,12.4,19,999.9,66,46,0,999.9,0,0,0,0,9,0,4,0,13,40
04/11/2017,BROOKLYN,6,2017,11,4,04/11/2017,53.6,44.6,1024.3,9.3,13.9,21,32.1,66,46.9,0,999.9,0,0,9,0,30,0,12,0,51,159
04/11/2017,BRONX,6,2017,11,4,04/11/2017,53.6,44.6,1024.3,9.3,13.9,21,32.1,66,46.9,0,999.9,0,0,0,0,18,0,3,0,21,88
04/11/2017,MANHATTAN,6,2017,11,4,04/11/2017,53.6,44.6,1024.3,9.3,13.9,21,32.1,66,46.9,0,999.9,0,0,8,0,12,0,4,0,24,126
04/11/2017,QUEENS,6,2017,11,4,04/11/2017,53.6,44.6,1024.3,9.3,13.9,21,32.1,66,46.9,0,999.9,0,0,5,0,38,0,7,0,50,160
04/11/2017,STATEN ISLAND,6,2017,11,4,04/11/2017,53.6,44.6,1024.3,9.3,13.9,21,32.1,66,46.9,0,999.9,0,0,0,0,2,0,3,0,5,29
04/12/2017,BRONX,1,2017,12,4,04/12/2017,40.9,35.1,1028.5,10,7.7,13,999.9,48.9,33.1,0,999.9,0,0,1,0,19,0,6,0,26,92
04/12/2017,MANHATTAN,1,2017,12,4,04/12/2017,40.9,35.1,1028.5,10,7.7,13,999.9,48.9,33.1,0,999.9,0,0,2,0,18,0,7,0,27,120
04/12/2017,QUEENS,1,2017,12,4,04/12/2017,40.9,35.1,1028.5,10,7.7,13,999.9,48.9,33.1,0,999.9,0,0,2,0,49,0,10,0,61,182
04/12/2017,BROOKLYN,1,2017,12,4,04/12/2017,40.9,35.1,1028.5,10,7.7,13,999.9,48.9,33.1,0,999.9,0,0,4,0,35,0,21,0,60,206
04/12/2017,STATEN ISLAND,1,2017,12,4,04/12/2017,40.9,35.1,1028.5,10,7.7,13,999.9,48.9,33.1,0,999.9,0,0,0,0,13,0,2,0,15,44
05/01/2017,QUEENS,4,2017,1,5,05/01/2017,36.4,19.7,1007.8,10,15.4,22.9,33,48,32,0,999.9,0,0,0,0,25,0,9,0,34,148
05/01/2017,BROOKLYN,4,2017,1,5,05/01/2017,36.4,19.7,1007.8,10,15.4,22.9,33,48,32,0,999.9,0,0,2,0,29,0,6,0,37,182
05/01/2017,BRONX,4,2017,1,5,05/01/2017,36.4,19.7,1007.8,10,15.4,22.9,33,48,32,0,999.9,0,0,0,1,12,0,4,0,16,72
05/01/2017,MANHATTAN,4,2017,1,5,05/01/2017,36.4,19.7,1007.8,10,15.4,22.9,33,48,32,0,999.9,0,0,0,0,7,0,2,0,9,99
05/01/2017,STATEN ISLAND,4,2017,1,5,05/01/2017,36.4,19.7,1007.8,10,15.4,22.9,33,48,32,0,999.9,0,0,0,0,1,0,0,0,1,28
05/02/2017,BROOKLYN,7,2017,2,5,05/02/2017,36.1,23.7,1018.7,9.5,11.5,17.1,22,44.1,24.1,0,999.9,0,0,3,0,33,0,7,0,43,127
05/02/2017,QUEENS,7,2017,2,5,05/02/2017,36.1,23.7,1018.7,9.5,11.5,17.1,22,44.1,24.1,0,999.9,0,0,1,0,33,0,0,0,34,132
05/02/2017,MANHATTAN,7,2017,2,5,05/02/2017,36.1,23.7,1018.7,9.5,11.5,17.1,22,44.1,24.1,0,999.9,0,0,1,0,6,0,3,0,10,77
05/02/2017,BRONX,7,2017,2,5,05/02/2017,36.1,23.7,1018.7,9.5,11.5,17.1,22,44.1,24.1,0,999.9,0,0,0,0,17,0,0,0,17,51
05/02/2017,STATEN ISLAND,7,2017,2,5,05/02/2017,36.1,23.7,1018.7,9.5,11.5,17.1,22,44.1,24.1,0,999.9,0,0,0,0,9,0,1,0,10,25
05/03/2017,QUEENS,7,2017,3,5,05/03/2017,20.8,/1.7,1029.2,10,19.8,25.1,35.9,33.1,12,0,999.9,0,0,0,0,35,0,4,0,39,148
05/03/2017,BRONX,7,2017,3,5,05/03/2017,20.8,/1.7,1029.2,10,19.8,25.1,35.9,33.1,12,0,999.9,0,0,1,0,8,0,2,0,11,68
05/03/2017,BROOKLYN,7,2017,3,5,05/03/2017,20.8,/1.7,1029.2,10,19.8,25.1,35.9,33.1,12,0,999.9,0,0,2,0,33,0,7,0,42,118
05/03/2017,MANHATTAN,7,2017,3,5,05/03/2017,20.8,/1.7,1029.2,10,19.8,25.1,35.9,33.1,12,0,999.9,0,0,1,0,12,0,2,0,15,107
05/03/2017,STATEN ISLAND,7,2017,3,5,05/03/2017,20.8,/1.7,1029.2,10,19.8,25.1,35.9,33.1,12,0,999.9,0,0,0,0,7,0,0,0,7,28
05/04/2017,BRONX,3,2017,4,5,05/04/2017,42.6,38.4,1010.8,7.8,14.1,20,27,46.9,39,0.38,999.9,1,0,1,0,23,0,5,0,29,89
05/04/2017,MANHATTAN,3,2017,4,5,05/04/2017,42.6,38.4,1010.8,7.8,14.1,20,27,46.9,39,0.38,999.9,1,1,2,0,11,0,5,0,18,103
05/04/2017,BROOKLYN,3,2017,4,5,05/04/2017,42.6,38.4,1010.8,7.8,14.1,20,27,46.9,39,0.38,999.9,1,0,2,0,32,1,9,1,43,170
05/04/2017,QUEENS,3,2017,4,5,05/04/2017,42.6,38.4,1010.8,7.8,14.1,20,27,46.9,39,0.38,999.9,1,0,5,0,36,0,8,0,49,172
05/04/2017,STATEN ISLAND,3,2017,4,5,05/04/2017,42.6,38.4,1010.8,7.8,14.1,20,27,46.9,39,0.38,999.9,1,0,1,0,2,0,0,0,3,31
05/05/2017,MANHATTAN,5,2017,5,5,05/05/2017,49.4,44,1019.6,7.6,14.9,25.1,31.1,57.9,45,0,999.9,0,0,2,0,14,0,14,0,30,172
05/05/2017,BROOKLYN,5,2017,5,5,05/05/2017,49.4,44,1019.6,7.6,14.9,25.1,31.1,57.9,45,0,999.9,0,0,2,0,46,0,15,0,63,220
05/05/2017,QUEENS,5,2017,5,5,05/05/2017,49.4,44,1019.6,7.6,14.9,25.1,31.1,57.9,45,0,999.9,0,0,7,0,29,0,5,0,41,195
05/05/2017,BRONX,5,2017,5,5,05/05/2017,49.4,44,1019.6,7.6,14.9,25.1,31.1,57.9,45,0,999.9,0,0,2,0,19,0,7,0,28,108
05/05/2017,STATEN ISLAND,5,2017,5,5,05/05/2017,49.4,44,1019.6,7.6,14.9,25.1,31.1,57.9,45,0,999.9,0,0,0,0,10,0,2,0,12,46
05/06/2017,QUEENS,1,2017,6,5,05/06/2017,56.6,54.5,1011.5,7,8.4,20,25.1,66,50,0,999.9,0,0,2,0,35,0,4,0,41,184
05/06/2017,BROOKLYN,1,2017,6,5,05/06/2017,56.6,54.5,1011.5,7,8.4,20,25.1,66,50,0,999.9,0,0,2,0,33,0,9,0,44,173
05/06/2017,BRONX,1,2017,6,5,05/06/2017,56.6,54.5,1011.5,7,8.4,20,25.1,66,50,0,999.9,0,0,1,0,26,0,2,0,29,98
05/06/2017,MANHATTAN,1,2017,6,5,05/06/2017,56.6,54.5,1011.5,7,8.4,20,25.1,66,50,0,999.9,0,0,7,0,9,0,10,0,26,132
05/06/2017,STATEN ISLAND,1,2017,6,5,05/06/2017,56.6,54.5,1011.5,7,8.4,20,25.1,66,50,0,999.9,0,0,0,0,7,0,0,0,7,29
05/07/2017,MANHATTAN,3,2017,7,5,05/07/2017,67.9,58.5,1021.9,9.9,6.5,11.1,999.9,81,57.9,0,999.9,0,0,4,0,12,0,5,0,21,117
05/07/2017,BROOKLYN,3,2017,7,5,05/07/2017,67.9,58.5,1021.9,9.9,6.5,11.1,999.9,81,57.9,0,999.9,0,0,11,0,26,0,12,0,49,208
05/07/2017,QUEENS,3,2017,7,5,05/07/2017,67.9,58.5,1021.9,9.9,6.5,11.1,999.9,81,57.9,0,999.9,0,0,5,0,48,0,4,0,57,180
05/07/2017,BRONX,3,2017,7,5,05/07/2017,67.9,58.5,1021.9,9.9,6.5,11.1,999.9,81,57.9,0,999.9,0,0,3,0,34,0,7,0,44,121
05/07/2017,STATEN ISLAND,3,2017,7,5,05/07/2017,67.9,58.5,1021.9,9.9,6.5,11.1,999.9,81,57.9,0,999.9,0,0,0,0,18,0,0,0,18,37
05/08/2017,BROOKLYN,6,2017,8,5,05/08/2017,67.7,67.2,1014.1,2.5,7.9,11.1,999.9,75.9,64,0,999.9,1,0,5,0,37,0,7,0,49,128
05/08/2017,QUEENS,6,2017,8,5,05/08/2017,67.7,67.2,1014.1,2.5,7.9,11.1,999.9,75.9,64,0,999.9,1,0,2,0,28,0,7,0,37,171
05/08/2017,BRONX,6,2017,8,5,05/08/2017,67.7,67.2,1014.1,2.5,7.9,11.1,999.9,75.9,64,0,999.9,1,0,0,0,25,0,4,0,29,85
05/08/2017,STATEN ISLAND,6,2017,8,5,05/08/2017,67.7,67.2,1014.1,2.5,7.9,11.1,999.9,75.9,64,0,999.9,1,0,0,0,2,0,0,0,2,26
05/08/2017,MANHATTAN,6,2017,8,5,05/08/2017,67.7,67.2,1014.1,2.5,7.9,11.1,999.9,75.9,64,0,999.9,1,0,5,1,12,0,10,0,27,125
05/09/2017,MANHATTAN,2,2017,9,5,05/09/2017,68.1,66.4,1012.1,6.9,14,18.1,24.1,73,62.1,0,999.9,0,0,2,0,13,0,4,0,19,119
05/09/2017,BROOKLYN,2,2017,9,5,05/09/2017,68.1,66.4,1012.1,6.9,14,18.1,24.1,73,62.1,0,999.9,0,0,6,0,26,0,7,0,39,213
05/09/2017,QUEENS,2,2017,9,5,05/09/2017,68.1,66.4,1012.1,6.9,14,18.1,24.1,73,62.1,0,999.9,0,0,5,0,49,0,3,0,57,189
05/09/2017,BRONX,2,2017,9,5,05/09/2017,68.1,66.4,1012.1,6.9,14,18.1,24.1,73,62.1,0,999.9,0,0,1,0,39,0,9,0,49,126
05/09/2017,STATEN ISLAND,2,2017,9,5,05/09/2017,68.1,66.4,1012.1,6.9,14,18.1,24.1,73,62.1,0,999.9,0,0,1,0,3,0,1,0,5,25
05/10/2017,MANHATTAN,4,2017,10,5,05/10/2017,63.7,62.6,1019.9,8.4,15.8,21,25.1,69.1,54,0,999.9,0,0,7,0,10,0,12,0,29,143
05/10/2017,BRONX,4,2017,10,5,05/10/2017,63.7,62.6,1019.9,8.4,15.8,21,25.1,69.1,54,0,999.9,0,0,0,0,15,0,5,0,20,89
05/10/2017,STATEN ISLAND,4,2017,10,5,05/10/2017,63.7,62.6,1019.9,8.4,15.8,21,25.1,69.1,54,0,999.9,0,0,0,0,4,0,2,0,6,30
05/10/2017,BROOKLYN,4,2017,10,5,05/10/2017,63.7,62.6,1019.9,8.4,15.8,21,25.1,69.1,54,0,999.9,0,0,8,0,32,0,14,0,54,180
05/10/2017,QUEENS,4,2017,10,5,05/10/2017,63.7,62.6,1019.9,8.4,15.8,21,25.1,69.1,54,0,999.9,0,0,3,0,37,0,8,0,48,170
05/11/2017,BRONX,7,2017,11,5,05/11/2017,54.5,49.5,1026,10,10.8,19,22.9,61,46.9,0,999.9,0,0,2,0,29,0,5,0,36,89
05/11/2017,QUEENS,7,2017,11,5,05/11/2017,54.5,49.5,1026,10,10.8,19,22.9,61,46.9,0,999.9,0,0,0,0,27,0,5,0,32,120
05/11/2017,BROOKLYN,7,2017,11,5,05/11/2017,54.5,49.5,1026,10,10.8,19,22.9,61,46.9,0,999.9,0,0,3,0,45,0,10,0,58,158
05/11/2017,STATEN ISLAND,7,2017,11,5,05/11/2017,54.5,49.5,1026,10,10.8,19,22.9,61,46.9,0,999.9,0,0,0,0,6,0,2,0,8,33
05/11/2017,MANHATTAN,7,2017,11,5,05/11/2017,54.5,49.5,1026,10,10.8,19,22.9,61,46.9,0,999.9,0,0,2,0,10,0,5,0,17,87
05/12/2017,QUEENS,2,2017,12,5,05/12/2017,42,38.5,1027.8,10,10.2,20,27,52,28,0,999.9,0,0,0,0,38,1,13,1,51,198
05/12/2017,BRONX,2,2017,12,5,05/12/2017,42,38.5,1027.8,10,10.2,20,27,52,28,0,999.9,0,0,0,0,18,0,11,0,29,90
05/12/2017,MANHATTAN,2,2017,12,5,05/12/2017,42,38.5,1027.8,10,10.2,20,27,52,28,0,999.9,0,0,4,0,20,0,11,0,35,164
05/12/2017,STATEN ISLAND,2,2017,12,5,05/12/2017,42,38.5,1027.8,10,10.2,20,27,52,28,0,999.9,0,0,0,0,4,0,4,0,8,34
05/12/2017,BROOKLYN,2,2017,12,5,05/12/2017,42,38.5,1027.8,10,10.2,20,27,52,28,0,999.9,0,0,3,0,51,0,12,0,66,174
06/01/2017,QUEENS,5,2017,1,6,06/01/2017,31.7,25.8,1015.2,6.1,8.9,13,999.9,41,28.9,0.03,999.9,1,0,4,0,24,0,9,0,37,165
06/01/2017,BROOKLYN,5,2017,1,6,06/01/2017,31.7,25.8,1015.2,6.1,8.9,13,999.9,41,28.9,0.03,999.9,1,0,3,0,42,0,16,0,61,182
06/01/2017,STATEN ISLAND,5,2017,1,6,06/01/2017,31.7,25.8,1015.2,6.1,8.9,13,999.9,41,28.9,0.03,999.9,1,0,0,0,14,0,0,0,14,49
06/01/2017,BRONX,5,2017,1,6,06/01/2017,31.7,25.8,1015.2,6.1,8.9,13,999.9,41,28.9,0.03,999.9,1,0,0,0,31,0,2,0,33,79
06/01/2017,MANHATTAN,5,2017,1,6,06/01/2017,31.7,25.8,1015.2,6.1,8.9,13,999.9,41,28.9,0.03,999.9,1,0,2,0,13,0,7,0,22,94
06/02/2017,BROOKLYN,1,2017,2,6,06/02/2017,37.5,21,1014.7,10,14.4,19,28,44.1,30.9,0.02,999.9,0,0,3,0,33,0,12,0,49,164
06/02/2017,QUEENS,1,2017,2,6,06/02/2017,37.5,21,1014.7,10,14.4,19,28,44.1,30.9,0.02,999.9,0,0,0,0,26,0,5,0,31,141
06/02/2017,MANHATTAN,1,2017,2,6,06/02/2017,37.5,21,1014.7,10,14.4,19,28,44.1,30.9,0.02,999.9,0,0,2,0,5,0,5,0,12,99
06/02/2017,BRONX,1,2017,2,6,06/02/2017,37.5,21,1014.7,10,14.4,19,28,44.1,30.9,0.02,999.9,0,0,1,0,17,0,11,0,29,105
06/02/2017,STATEN ISLAND,1,2017,2,6,06/02/2017,37.5,21,1014.7,10,14.4,19,28,44.1,30.9,0.02,999.9,0,0,0,0,4,1,0,1,4,22
06/03/2017,BROOKLYN,1,2017,3,6,06/03/2017,28.9,11.2,1031.6,10,9.9,15.9,17.1,36,12,0,999.9,0,0,6,0,24,0,9,0,39,174
06/03/2017,QUEENS,1,2017,3,6,06/03/2017,28.9,11.2,1031.6,10,9.9,15.9,17.1,36,12,0,999.9,0,0,1,0,31,0,11,0,43,175
06/03/2017,MANHATTAN,1,2017,3,6,06/03/2017,28.9,11.2,1031.6,10,9.9,15.9,17.1,36,12,0,999.9,0,0,2,0,11,0,5,0,19,105
