DATE,BOROUGH,WEEKDAY,YEAR,MONTH,DAY,COLLISION_DATE,TEMP,DEWP,SLP,VISIB,WDSP,MXPSD,GUST,MAX,MIN,PRCP,SNDP,FOG,CYC_KILL,CYC_INJD,MOTO_KILL,MOTO_INJD,PEDS_KILL,PEDS_INJD,PERS_KILL,PERS_INJD,NUM_COLS
2012-07-10,STATEN ISLAND,2,2012,07,10,2012-07-10,76.5,56.3,1016,10,3.4,9.9,999.9,86,61,0,999.9,0,0,0,0,2,0,2,0,4,29
2012-07-10,BRONX,2,2012,07,10,2012-07-10,76.5,56.3,1016,10,3.4,9.9,999.9,86,61,0,999.9,0,0,0,0,12,0,6,0,18,45
2012-07-06,MANHATTAN,5,2012,07,06,2012-07-06,81.9,62.3,1011.7,10,3.1,9.9,999.9,91,66.9,0,999.9,0,0,5,0,16,0,16,0,37,154
2012-07-06,BROOKLYN,5,2012,07,06,2012-07-06,81.9,62.3,1011.7,10,3.1,9.9,999.9,91,66.9,0,999.9,0,0,5,0,44,0,10,0,59,143
2012-07-06,QUEENS,5,2012,07,06,2012-07-06,81.9,62.3,1011.7,10,3.1,9.9,999.9,91,66.9,0,999.9,0,0,4,0,34,0,5,0,43,152
2012-07-06,BRONX,5,2012,07,06,2012-07-06,81.9,62.3,1011.7,10,3.1,9.9,999.9,91,66.9,0,999.9,0,0,0,0,16,0,2,0,18,60
2012-07-06,STATEN ISLAND,5,2012,07,06,2012-07-06,81.9,62.3,1011.7,10,3.1,9.9,999.9,91,66.9,0,999.9,0,0,0,0,10,0,0,0,10,41
2012-09-03,STATEN ISLAND,1,2012,09,03,2012-09-03,73.8,65.1,1019.8,10,4.5,14.0,999.9,79,55.4,0,999.9,0,0,0,0,2,0,0,0,2,13
2012-09-03,BROOKLYN,1,2012,09,03,2012-09-03,73.8,65.1,1019.8,10,4.5,14.0,999.9,79,55.4,0,999.9,0,0,4,0,51,0,1,0,56,137
2012-09-03,QUEENS,1,2012,09,03,2012-09-03,73.8,65.1,1019.8,10,4.5,14.0,999.9,79,55.4,0,999.9,0,0,2,0,28,0,4,0,34,79
2012-09-03,MANHATTAN,1,2012,09,03,2012-09-03,73.8,65.1,1019.8,10,4.5,14.0,999.9,79,55.4,0,999.9,0,0,1,0,10,0,3,0,14,62
2012-09-03,BRONX,1,2012,09,03,2012-09-03,73.8,65.1,1019.8,10,4.5,14.0,999.9,79,55.4,0,999.9,0,0,1,0,3,0,2,0,6,33
2012-07-30,BROOKLYN,1,2012,07,30,2012-07-30,73.1,65.1,1018.6,10,2.2,8.9,999.9,79,64.9,0.01,999.9,0,0,7,0,36,0,12,0,55,145
2012-07-30,QUEENS,1,2012,07,30,2012-07-30,73.1,65.1,1018.6,10,2.2,8.9,999.9,79,64.9,0.01,999.9,0,0,4,0,21,0,3,0,28,122
2012-07-30,MANHATTAN,1,2012,07,30,2012-07-30,73.1,65.1,1018.6,10,2.2,8.9,999.9,79,64.9,0.01,999.9,0,1,2,1,13,0,9,0,24,128
2012-07-30,BRONX,1,2012,07,30,2012-07-30,73.1,65.1,1018.6,10,2.2,8.9,999.9,79,64.9,0.01,999.9,0,0,3,0,11,0,6,0,20,48
2012-07-30,STATEN ISLAND,1,2012,07,30,2012-07-30,73.1,65.1,1018.6,10,2.2,8.9,999.9,79,64.9,0.01,999.9,0,0,0,0,0,0,1,0,1,20
2012-07-18,MANHATTAN,3,2012,07,18,2012-07-18,85.3,69.1,1008.9,7.2,3.7,13.0,20,100,73,0,999.9,1,0,7,0,7,0,6,0,20,131
2012-07-18,QUEENS,3,2012,07,18,2012-07-18,85.3,69.1,1008.9,7.2,3.7,13.0,20,100,73,0,999.9,1,1,1,0,20,0,5,0,26,125
2012-07-18,STATEN ISLAND,3,2012,07,18,2012-07-18,85.3,69.1,1008.9,7.2,3.7,13.0,20,100,73,0,999.9,1,0,0,0,7,0,2,0,9,32
2012-07-18,BROOKLYN,3,2012,07,18,2012-07-18,85.3,69.1,1008.9,7.2,3.7,13.0,20,100,73,0,999.9,1,0,5,0,19,0,6,0,30,118
2012-07-18,BRONX,3,2012,07,18,2012-07-18,85.3,69.1,1008.9,7.2,3.7,13.0,20,100,73,0,999.9,1,0,2,0,9,0,3,0,14,68
2012-12-28,QUEENS,5,2012,12,28,2012-12-28,33,22.4,1015.3,9.4,10.0,22.0,34,41,30,0.37,999.9,0,0,1,0,27,1,7,1,35,111
2012-12-28,BRONX,5,2012,12,28,2012-12-28,33,22.4,1015.3,9.4,10.0,22.0,34,41,30,0.37,999.9,0,0,2,0,7,0,4,0,13,72
2012-12-28,BROOKLYN,5,2012,12,28,2012-12-28,33,22.4,1015.3,9.4,10.0,22.0,34,41,30,0.37,999.9,0,0,2,1,41,0,3,0,46,137
2012-12-28,STATEN ISLAND,5,2012,12,28,2012-12-28,33,22.4,1015.3,9.4,10.0,22.0,34,41,30,0.37,999.9,0,0,0,0,3,0,3,0,6,36
2012-12-28,MANHATTAN,5,2012,12,28,2012-12-28,33,22.4,1015.3,9.4,10.0,22.0,34,41,30,0.37,999.9,0,0,0,0,11,0,5,0,16,110
2012-11-20,MANHATTAN,2,2012,11,20,2012-11-20,44.4,32.8,1022.1,10,3.6,14.0,19,51.8,39.9,0,999.9,0,0,4,0,19,1,11,1,34,155
2012-11-20,QUEENS,2,2012,11,20,2012-11-20,44.4,32.8,1022.1,10,3.6,14.0,19,51.8,39.9,0,999.9,0,0,2,1,35,0,10,0,47,148
2012-11-20,BROOKLYN,2,2012,11,20,2012-11-20,44.4,32.8,1022.1,10,3.6,14.0,19,51.8,39.9,0,999.9,0,0,8,0,29,0,13,0,50,161
2012-11-20,BRONX,2,2012,11,20,2012-11-20,44.4,32.8,1022.1,10,3.6,14.0,19,51.8,39.9,0,999.9,0,0,0,0,9,0,6,0,15,54
2012-11-20,STATEN ISLAND,2,2012,11,20,2012-11-20,44.4,32.8,1022.1,10,3.6,14.0,19,51.8,39.9,0,999.9,0,0,0,0,9,0,3,0,12,45
2012-11-19,BROOKLYN,1,2012,11,19,2012-11-19,43,34.8,1032.3,10,6.3,16.9,22.9,53.6,37.9,0,999.9,0,0,1,0,26,0,5,0,32,141
2012-11-19,QUEENS,1,2012,11,19,2012-11-19,43,34.8,1032.3,10,6.3,16.9,22.9,53.6,37.9,0,999.9,0,0,3,0,28,0,8,0,39,147
2012-11-19,STATEN ISLAND,1,2012,11,19,2012-11-19,43,34.8,1032.3,10,6.3,16.9,22.9,53.6,37.9,0,999.9,0,0,0,0,10,0,1,0,11,38
2012-11-19,MANHATTAN,1,2012,11,19,2012-11-19,43,34.8,1032.3,10,6.3,16.9,22.9,53.6,37.9,0,999.9,0,0,3,0,3,0,8,0,14,119
2012-11-19,BRONX,1,2012,11,19,2012-11-19,43,34.8,1032.3,10,6.3,16.9,22.9,53.6,37.9,0,999.9,0,0,0,0,9,0,8,0,17,58
2012-10-01,QUEENS,1,2012,10,01,2012-10-01,60.6,46.8,1011.2,10,4.7,23.9,33,70,53.1,0.46,999.9,0,0,2,0,27,0,8,0,37,128
2012-10-01,MANHATTAN,1,2012,10,01,2012-10-01,60.6,46.8,1011.2,10,4.7,23.9,33,70,53.1,0.46,999.9,0,0,1,0,5,0,10,0,16,109
2012-10-01,BROOKLYN,1,2012,10,01,2012-10-01,60.6,46.8,1011.2,10,4.7,23.9,33,70,53.1,0.46,999.9,0,1,10,0,16,0,13,0,39,131
2012-10-01,BRONX,1,2012,10,01,2012-10-01,60.6,46.8,1011.2,10,4.7,23.9,33,70,53.1,0.46,999.9,0,0,0,0,15,0,4,0,19,60
2012-10-01,STATEN ISLAND,1,2012,10,01,2012-10-01,60.6,46.8,1011.2,10,4.7,23.9,33,70,53.1,0.46,999.9,0,0,0,0,12,0,1,0,13,26
2012-09-13,QUEENS,4,2012,09,13,2012-09-13,70.4,54.8,1027.4,10,3.2,9.9,999.9,80.1,62.1,0,999.9,0,0,7,0,26,0,5,0,38,155
2012-09-13,MANHATTAN,4,2012,09,13,2012-09-13,70.4,54.8,1027.4,10,3.2,9.9,999.9,80.1,62.1,0,999.9,0,0,7,0,12,0,6,0,25,142
2012-09-13,BROOKLYN,4,2012,09,13,2012-09-13,70.4,54.8,1027.4,10,3.2,9.9,999.9,80.1,62.1,0,999.9,0,0,5,0,43,0,12,0,60,144
2012-09-13,BRONX,4,2012,09,13,2012-09-13,70.4,54.8,1027.4,10,3.2,9.9,999.9,80.1,62.1,0,999.9,0,0,1,1,15,0,5,0,21,63
2012-09-13,STATEN ISLAND,4,2012,09,13,2012-09-13,70.4,54.8,1027.4,10,3.2,9.9,999.9,80.1,62.1,0,999.9,0,0,0,0,7,0,0,0,7,35
2012-09-26,QUEENS,3,2012,09,26,2012-09-26,67.7,56.8,1018.7,10,4.3,14.0,999.9,75.9,62.6,0,999.9,0,0,3,0,18,0,5,0,26,95
2012-09-26,MANHATTAN,3,2012,09,26,2012-09-26,67.7,56.8,1018.7,10,4.3,14.0,999.9,75.9,62.6,0,999.9,0,0,2,0,6,0,12,0,20,107
2012-09-26,BRONX,3,2012,09,26,2012-09-26,67.7,56.8,1018.7,10,4.3,14.0,999.9,75.9,62.6,0,999.9,0,0,1,0,10,0,1,0,12,35
2012-09-26,STATEN ISLAND,3,2012,09,26,2012-09-26,67.7,56.8,1018.7,10,4.3,14.0,999.9,75.9,62.6,0,999.9,0,0,0,0,7,0,1,0,8,30
2012-09-26,BROOKLYN,3,2012,09,26,2012-09-26,67.7,56.8,1018.7,10,4.3,14.0,999.9,75.9,62.6,0,999.9,0,0,1,0,18,0,7,0,26,71
2012-07-09,BROOKLYN,1,2012,07,09,2012-07-09,78.5,56.8,1012.7,10,3.5,9.9,999.9,84,68,0.09,999.9,0,0,5,0,27,0,4,0,36,124
2012-07-09,BRONX,1,2012,07,09,2012-07-09,78.5,56.8,1012.7,10,3.5,9.9,999.9,84,68,0.09,999.9,0,0,2,0,11,0,6,0,19,59
2012-07-09,QUEENS,1,2012,07,09,2012-07-09,78.5,56.8,1012.7,10,3.5,9.9,999.9,84,68,0.09,999.9,0,0,4,0,26,0,5,0,35,134
2012-07-09,MANHATTAN,1,2012,07,09,2012-07-09,78.5,56.8,1012.7,10,3.5,9.9,999.9,84,68,0.09,999.9,0,0,3,0,23,0,6,0,32,110
2012-07-09,STATEN ISLAND,1,2012,07,09,2012-07-09,78.5,56.8,1012.7,10,3.5,9.9,999.9,84,68,0.09,999.9,0,0,0,0,2,0,1,0,3,19
2012-09-29,BRONX,6,2012,09,29,2012-09-29,62.4,58.8,1013,7.6,3.9,14.0,21,68,57,0.37,999.9,1,0,0,0,12,0,2,0,14,66
2012-09-29,MANHATTAN,6,2012,09,29,2012-09-29,62.4,58.8,1013,7.6,3.9,14.0,21,68,57,0.37,999.9,1,0,4,0,15,0,5,0,24,113
2012-09-29,QUEENS,6,2012,09,29,2012-09-29,62.4,58.8,1013,7.6,3.9,14.0,21,68,57,0.37,999.9,1,0,2,0,27,0,0,0,29,124
2012-09-29,BROOKLYN,6,2012,09,29,2012-09-29,62.4,58.8,1013,7.6,3.9,14.0,21,68,57,0.37,999.9,1,0,4,1,19,0,11,0,34,100
2012-09-29,STATEN ISLAND,6,2012,09,29,2012-09-29,62.4,58.8,1013,7.6,3.9,14.0,21,68,57,0.37,999.9,1,0,0,0,7,0,1,0,8,26
2012-07-20,MANHATTAN,5,2012,07,20,2012-07-20,67.2,62.8,1014.9,7.4,6.5,13.0,21,73.9,61,0.17,999.9,0,0,1,0,27,0,6,0,34,155
2012-07-20,QUEENS,5,2012,07,20,2012-07-20,67.2,62.8,1014.9,7.4,6.5,13.0,21,73.9,61,0.17,999.9,0,0,3,0,29,0,4,0,36,158
2012-07-20,BROOKLYN,5,2012,07,20,2012-07-20,67.2,62.8,1014.9,7.4,6.5,13.0,21,73.9,61,0.17,999.9,0,0,4,0,35,0,5,0,44,129
2012-07-20,BRONX,5,2012,07,20,2012-07-20,67.2,62.8,1014.9,7.4,6.5,13.0,21,73.9,61,0.17,999.9,0,0,0,0,21,0,1,0,22,53
2012-07-20,STATEN ISLAND,5,2012,07,20,2012-07-20,67.2,62.8,1014.9,7.4,6.5,13.0,21,73.9,61,0.17,999.9,0,0,0,0,9,0,1,0,10,30
2012-07-28,QUEENS,6,2012,07,28,2012-07-28,75.5,69.6,1012.2,7,3.9,8.0,15.9,84,68,0,999.9,1,0,4,0,42,0,1,0,47,125
2012-07-28,STATEN ISLAND,6,2012,07,28,2012-07-28,75.5,69.6,1012.2,7,3.9,8.0,15.9,84,68,0,999.9,1,0,0,1,4,0,3,0,7,29
2012-07-28,BROOKLYN,6,2012,07,28,2012-07-28,75.5,69.6,1012.2,7,3.9,8.0,15.9,84,68,0,999.9,1,0,7,0,41,0,11,0,59,115
2012-07-28,BRONX,6,2012,07,28,2012-07-28,75.5,69.6,1012.2,7,3.9,8.0,15.9,84,68,0,999.9,1,0,0,0,19,0,3,0,22,60
2012-07-28,MANHATTAN,6,2012,07,28,2012-07-28,75.5,69.6,1012.2,7,3.9,8.0,15.9,84,68,0,999.9,1,0,5,0,9,0,3,0,17,120
2012-08-09,QUEENS,4,2012,08,09,2012-08-09,78.2,69.6,1013.6,9.3,2.3,7.0,15,88,61,0,999.9,0,0,1,0,27,0,7,0,35,128
2012-08-09,BROOKLYN,4,2012,08,09,2012-08-09,78.2,69.6,1013.6,9.3,2.3,7.0,15,88,61,0,999.9,0,0,4,0,38,0,7,0,49,148
2012-08-09,BRONX,4,2012,08,09,2012-08-09,78.2,69.6,1013.6,9.3,2.3,7.0,15,88,61,0,999.9,0,0,1,0,14,0,3,0,18,55
2012-08-09,MANHATTAN,4,2012,08,09,2012-08-09,78.2,69.6,1013.6,9.3,2.3,7.0,15,88,61,0,999.9,0,0,7,0,9,2,10,2,26,129
2012-08-09,STATEN ISLAND,4,2012,08,09,2012-08-09,78.2,69.6,1013.6,9.3,2.3,7.0,15,88,61,0,999.9,0,0,0,0,13,0,1,0,14,41
2012-09-08,QUEENS,6,2012,09,08,2012-09-08,75.3,69.6,1007.5,8.8,5.8,15.9,28.9,81,69.1,0,999.9,1,0,5,0,45,0,3,0,53,137
2012-09-08,BROOKLYN,6,2012,09,08,2012-09-08,75.3,69.6,1007.5,8.8,5.8,15.9,28.9,81,69.1,0,999.9,1,0,7,0,42,0,5,0,54,159
2012-09-08,MANHATTAN,6,2012,09,08,2012-09-08,75.3,69.6,1007.5,8.8,5.8,15.9,28.9,81,69.1,0,999.9,1,0,3,0,17,0,8,0,28,125
2012-09-08,STATEN ISLAND,6,2012,09,08,2012-09-08,75.3,69.6,1007.5,8.8,5.8,15.9,28.9,81,69.1,0,999.9,1,0,1,0,9,0,0,0,10,33
2012-09-08,BRONX,6,2012,09,08,2012-09-08,75.3,69.6,1007.5,8.8,5.8,15.9,28.9,81,69.1,0,999.9,1,0,2,0,14,0,5,0,21,55
2012-10-11,QUEENS,4,2012,10,11,2012-10-11,53.4,35.3,1018.9,10,5.5,20.0,28.9,62.6,46.9,0.02,999.9,0,0,4,0,19,0,7,0,30,152
2012-10-11,MANHATTAN,4,2012,10,11,2012-10-11,53.4,35.3,1018.9,10,5.5,20.0,28.9,62.6,46.9,0.02,999.9,0,0,3,0,12,0,12,0,27,152
2012-10-11,STATEN ISLAND,4,2012,10,11,2012-10-11,53.4,35.3,1018.9,10,5.5,20.0,28.9,62.6,46.9,0.02,999.9,0,0,0,0,7,0,3,0,10,35
2012-10-11,BRONX,4,2012,10,11,2012-10-11,53.4,35.3,1018.9,10,5.5,20.0,28.9,62.6,46.9,0.02,999.9,0,0,3,0,13,0,7,0,23,74
2012-10-11,BROOKLYN,4,2012,10,11,2012-10-11,53.4,35.3,1018.9,10,5.5,20.0,28.9,62.6,46.9,0.02,999.9,0,0,6,0,16,0,14,0,36,152
2012-12-03,MANHATTAN,1,2012,12,03,2012-12-03,53.5,45.3,1021.4,7,3.9,15.0,999.9,60.1,39.2,0.04,999.9,0,0,1,0,5,0,3,0,9,107
2012-12-03,STATEN ISLAND,1,2012,12,03,2012-12-03,53.5,45.3,1021.4,7,3.9,15.0,999.9,60.1,39.2,0.04,999.9,0,0,0,0,6,0,1,0,7,41
2012-12-03,BRONX,1,2012,12,03,2012-12-03,53.5,45.3,1021.4,7,3.9,15.0,999.9,60.1,39.2,0.04,999.9,0,0,0,0,12,0,3,0,15,58
2012-12-03,BROOKLYN,1,2012,12,03,2012-12-03,53.5,45.3,1021.4,7,3.9,15.0,999.9,60.1,39.2,0.04,999.9,0,0,3,0,32,0,17,0,52,178
2012-12-03,QUEENS,1,2012,12,03,2012-12-03,53.5,45.3,1021.4,7,3.9,15.0,999.9,60.1,39.2,0.04,999.9,0,0,2,0,32,0,12,0,46,152
2012-10-25,QUEENS,4,2012,10,25,2012-10-25,58,51.3,1023.9,10,3.0,8.9,999.9,61,43,0,999.9,0,0,2,0,37,0,11,0,50,106
2012-10-25,BROOKLYN,4,2012,10,25,2012-10-25,58,51.3,1023.9,10,3.0,8.9,999.9,61,43,0,999.9,0,0,4,0,34,0,12,0,50,133
2012-10-25,MANHATTAN,4,2012,10,25,2012-10-25,58,51.3,1023.9,10,3.0,8.9,999.9,61,43,0,999.9,0,0,2,0,9,0,8,0,19,125
2012-10-25,STATEN ISLAND,4,2012,10,25,2012-10-25,58,51.3,1023.9,10,3.0,8.9,999.9,61,43,0,999.9,0,0,0,0,6,0,0,0,6,26
2012-10-25,BRONX,4,2012,10,25,2012-10-25,58,51.3,1023.9,10,3.0,8.9,999.9,61,43,0,999.9,0,0,1,1,12,0,2,0,15,48
2012-09-01,STATEN ISLAND,6,2012,09,01,2012-09-01,81.6,61.3,1014.6,9.9,4.7,16.9,22.9,90,62.6,0,999.9,0,0,1,0,8,0,0,0,9,23
2012-09-01,MANHATTAN,6,2012,09,01,2012-09-01,81.6,61.3,1014.6,9.9,4.7,16.9,22.9,90,62.6,0,999.9,0,0,3,0,8,0,3,0,14,96
2012-09-01,BROOKLYN,6,2012,09,01,2012-09-01,81.6,61.3,1014.6,9.9,4.7,16.9,22.9,90,62.6,0,999.9,0,0,8,0,37,0,3,0,48,147
2012-09-01,BRONX,6,2012,09,01,2012-09-01,81.6,61.3,1014.6,9.9,4.7,16.9,22.9,90,62.6,0,999.9,0,0,3,0,7,0,4,0,14,57
2012-09-01,QUEENS,6,2012,09,01,2012-09-01,81.6,61.3,1014.6,9.9,4.7,16.9,22.9,90,62.6,0,999.9,0,0,5,0,24,0,5,0,34,109
2012-07-17,MANHATTAN,2,2012,07,17,2012-07-17,84.6,63.3,1009.3,9.4,3.5,9.9,18.1,93.9,70,0,999.9,0,0,5,0,16,0,8,0,29,142
2012-07-17,BRONX,2,2012,07,17,2012-07-17,84.6,63.3,1009.3,9.4,3.5,9.9,18.1,93.9,70,0,999.9,0,0,1,0,18,0,1,0,20,59
2012-07-17,QUEENS,2,2012,07,17,2012-07-17,84.6,63.3,1009.3,9.4,3.5,9.9,18.1,93.9,70,0,999.9,0,0,2,0,44,0,10,0,56,161
2012-07-17,BROOKLYN,2,2012,07,17,2012-07-17,84.6,63.3,1009.3,9.4,3.5,9.9,18.1,93.9,70,0,999.9,0,0,9,0,35,0,9,0,53,152
2012-07-17,STATEN ISLAND,2,2012,07,17,2012-07-17,84.6,63.3,1009.3,9.4,3.5,9.9,18.1,93.9,70,0,999.9,0,0,0,0,1,0,0,0,1,27
2012-08-08,QUEENS,3,2012,08,08,2012-08-08,77.8,67.1,1014.7,8.8,1.1,8.0,999.9,86,64,0,999.9,0,0,0,0,18,0,4,0,22,118
2012-08-08,BRONX,3,2012,08,08,2012-08-08,77.8,67.1,1014.7,8.8,1.1,8.0,999.9,86,64,0,999.9,0,0,1,0,14,0,5,0,20,52
2012-08-08,BROOKLYN,3,2012,08,08,2012-08-08,77.8,67.1,1014.7,8.8,1.1,8.0,999.9,86,64,0,999.9,0,0,7,1,21,0,12,0,40,148
2012-08-08,MANHATTAN,3,2012,08,08,2012-08-08,77.8,67.1,1014.7,8.8,1.1,8.0,999.9,86,64,0,999.9,0,0,4,0,13,0,7,0,24,123
2012-08-08,STATEN ISLAND,3,2012,08,08,2012-08-08,77.8,67.1,1014.7,8.8,1.1,8.0,999.9,86,64,0,999.9,0,0,0,0,8,0,3,0,11,24
2012-11-29,MANHATTAN,4,2012,11,29,2012-11-29,37.5,21.9,1025.9,9.7,5.8,15.9,22.9,43,32,0.01,999.9,0,0,2,0,11,0,10,0,23,134
2012-11-29,STATEN ISLAND,4,2012,11,29,2012-11-29,37.5,21.9,1025.9,9.7,5.8,15.9,22.9,43,32,0.01,999.9,0,0,0,0,8,0,0,0,8,41
2012-11-29,BROOKLYN,4,2012,11,29,2012-11-29,37.5,21.9,1025.9,9.7,5.8,15.9,22.9,43,32,0.01,999.9,0,0,5,0,17,0,7,0,29,107
2012-11-29,QUEENS,4,2012,11,29,2012-11-29,37.5,21.9,1025.9,9.7,5.8,15.9,22.9,43,32,0.01,999.9,0,0,0,0,25,0,6,0,31,111
2012-11-29,BRONX,4,2012,11,29,2012-11-29,37.5,21.9,1025.9,9.7,5.8,15.9,22.9,43,32,0.01,999.9,0,0,0,0,8,0,6,0,14,48
2012-10-13,QUEENS,6,2012,10,13,2012-10-13,45.2,25.9,1030.8,10,3.1,20.0,27,52,37.9,0,999.9,0,0,3,0,24,1,4,1,31,130
2012-10-13,MANHATTAN,6,2012,10,13,2012-10-13,45.2,25.9,1030.8,10,3.1,20.0,27,52,37.9,0,999.9,0,0,3,0,7,0,7,0,17,133
2012-10-13,BROOKLYN,6,2012,10,13,2012-10-13,45.2,25.9,1030.8,10,3.1,20.0,27,52,37.9,0,999.9,0,0,1,0,32,0,18,0,51,122
2012-10-13,BRONX,6,2012,10,13,2012-10-13,45.2,25.9,1030.8,10,3.1,20.0,27,52,37.9,0,999.9,0,0,1,0,13,0,3,0,17,52
2012-10-13,STATEN ISLAND,6,2012,10,13,2012-10-13,45.2,25.9,1030.8,10,3.1,20.0,27,52,37.9,0,999.9,0,0,0,0,7,0,0,0,7,31
2012-11-17,STATEN ISLAND,6,2012,11,17,2012-11-17,43.6,27.9,1034.8,10,4.7,16.9,22,51.1,39,0,999.9,0,0,0,0,1,0,4,0,5,23
2012-11-17,MANHATTAN,6,2012,11,17,2012-11-17,43.6,27.9,1034.8,10,4.7,16.9,22,51.1,39,0,999.9,0,0,3,0,15,0,3,0,21,133
2012-11-17,BROOKLYN,6,2012,11,17,2012-11-17,43.6,27.9,1034.8,10,4.7,16.9,22,51.1,39,0,999.9,0,0,2,0,29,1,13,1,44,134
2012-11-17,QUEENS,6,2012,11,17,2012-11-17,43.6,27.9,1034.8,10,4.7,16.9,22,51.1,39,0,999.9,0,0,1,0,27,0,3,0,31,122
2012-11-17,BRONX,6,2012,11,17,2012-11-17,43.6,27.9,1034.8,10,4.7,16.9,22,51.1,39,0,999.9,0,0,0,0,21,0,2,0,23,45
2012-11-14,BRONX,3,2012,11,14,2012-11-14,42.8,29.9,1031.9,9.6,7.7,22.0,28.9,46.9,37,0.33,999.9,0,0,0,0,4,0,8,0,12,54
2012-11-14,QUEENS,3,2012,11,14,2012-11-14,42.8,29.9,1031.9,9.6,7.7,22.0,28.9,46.9,37,0.33,999.9,0,0,2,0,15,0,11,0,28,131
2012-11-14,STATEN ISLAND,3,2012,11,14,2012-11-14,42.8,29.9,1031.9,9.6,7.7,22.0,28.9,46.9,37,0.33,999.9,0,0,0,0,11,0,0,0,11,36
2012-11-14,MANHATTAN,3,2012,11,14,2012-11-14,42.8,29.9,1031.9,9.6,7.7,22.0,28.9,46.9,37,0.33,999.9,0,0,0,0,13,0,6,0,19,134
2012-11-14,BROOKLYN,3,2012,11,14,2012-11-14,42.8,29.9,1031.9,9.6,7.7,22.0,28.9,46.9,37,0.33,999.9,0,0,6,1,26,0,13,0,45,162
2012-12-07,BROOKLYN,5,2012,12,07,2012-12-07,38.8,30.9,1022.7,7.9,1.9,12.0,999.9,48.2,26.6,0,999.9,0,0,1,0,37,0,22,0,60,195
2012-12-07,MANHATTAN,5,2012,12,07,2012-12-07,38.8,30.9,1022.7,7.9,1.9,12.0,999.9,48.2,26.6,0,999.9,0,0,2,0,8,0,19,0,29,158
2012-12-07,STATEN ISLAND,5,2012,12,07,2012-12-07,38.8,30.9,1022.7,7.9,1.9,12.0,999.9,48.2,26.6,0,999.9,0,0,0,0,2,0,4,0,6,39
2012-12-07,QUEENS,5,2012,12,07,2012-12-07,38.8,30.9,1022.7,7.9,1.9,12.0,999.9,48.2,26.6,0,999.9,0,0,1,0,25,0,14,0,40,137
2012-12-07,BRONX,5,2012,12,07,2012-12-07,38.8,30.9,1022.7,7.9,1.9,12.0,999.9,48.2,26.6,0,999.9,0,0,0,0,21,0,12,0,33,72
2012-09-11,QUEENS,2,2012,09,11,2012-09-11,62.8,41.8,1022.9,10,3.1,18.1,26,72,54,0,999.9,0,0,4,0,26,0,5,0,35,109
2012-09-11,BRONX,2,2012,09,11,2012-09-11,62.8,41.8,1022.9,10,3.1,18.1,26,72,54,0,999.9,0,0,3,0,11,0,7,0,21,63
2012-09-11,BROOKLYN,2,2012,09,11,2012-09-11,62.8,41.8,1022.9,10,3.1,18.1,26,72,54,0,999.9,0,0,6,0,20,0,8,0,34,142
2012-09-11,MANHATTAN,2,2012,09,11,2012-09-11,62.8,41.8,1022.9,10,3.1,18.1,26,72,54,0,999.9,0,0,4,0,10,0,7,0,21,111
2012-09-11,STATEN ISLAND,2,2012,09,11,2012-09-11,62.8,41.8,1022.9,10,3.1,18.1,26,72,54,0,999.9,0,0,0,0,2,0,0,0,2,16
2012-10-10,BRONX,3,2012,10,10,2012-10-10,58.2,53.8,1013.5,7.5,5.2,15.9,22.9,64.9,53.1,0.03,999.9,0,0,3,0,13,0,4,0,20,75
2012-10-10,BROOKLYN,3,2012,10,10,2012-10-10,58.2,53.8,1013.5,7.5,5.2,15.9,22.9,64.9,53.1,0.03,999.9,0,0,3,0,49,0,10,0,62,163
2012-10-10,QUEENS,3,2012,10,10,2012-10-10,58.2,53.8,1013.5,7.5,5.2,15.9,22.9,64.9,53.1,0.03,999.9,0,0,2,0,33,0,13,0,48,144
2012-10-10,MANHATTAN,3,2012,10,10,2012-10-10,58.2,53.8,1013.5,7.5,5.2,15.9,22.9,64.9,53.1,0.03,999.9,0,0,4,0,10,0,6,0,20,124
2012-10-10,STATEN ISLAND,3,2012,10,10,2012-10-10,58.2,53.8,1013.5,7.5,5.2,15.9,22.9,64.9,53.1,0.03,999.9,0,0,0,0,5,0,1,0,6,40
2012-10-15,MANHATTAN,1,2012,10,15,2012-10-15,65.3,57.8,1009.5,9.4,4.5,20.0,26,71.1,61,0,999.9,0,0,7,0,11,0,8,0,26,132
2012-10-15,BROOKLYN,1,2012,10,15,2012-10-15,65.3,57.8,1009.5,9.4,4.5,20.0,26,71.1,61,0,999.9,0,0,4,0,26,0,14,0,45,150
2012-10-15,QUEENS,1,2012,10,15,2012-10-15,65.3,57.8,1009.5,9.4,4.5,20.0,26,71.1,61,0,999.9,0,0,1,0,20,1,10,1,31,147
2012-10-15,BRONX,1,2012,10,15,2012-10-15,65.3,57.8,1009.5,9.4,4.5,20.0,26,71.1,61,0,999.9,0,0,0,0,9,1,6,1,15,56
2012-10-15,STATEN ISLAND,1,2012,10,15,2012-10-15,65.3,57.8,1009.5,9.4,4.5,20.0,26,71.1,61,0,999.9,0,0,0,0,1,0,1,0,2,27
2012-09-28,MANHATTAN,5,2012,09,28,2012-09-28,65.2,61.8,1019.8,5.9,5.1,15.9,22.9,69.1,51.8,0.25,999.9,1,0,3,0,19,1,6,1,28,143
